x_origem,y_origem,x_destino,y_destino,comprimento,id_tubo,tipo_origem,tipo_destino,material,dn,pressao
665695.41,7185187.66,665744.76,7185208.54,53.585,1135195,conexao,conexao,AC,8.0,7.0
665744.76,7185208.54,665794.54,7185224.71,52.34,1135195,conexao,distribuicao,AC,8.0,7.0
665623.11,7185150.59,665646.71,7185166.24,28.318,3692460,distribuicao,conexao,PEAD,63.0,4.0
665646.71,7185166.24,665675.75,7185182.66,33.361,3692460,conexao,conexao,PEAD,63.0,4.0
665675.75,7185182.66,665736.32,7185210.79,66.783,3692460,conexao,conexao,PEAD,63.0,4.0
665736.32,7185210.79,665808.33,7185233.53,75.515,3692460,conexao,conexao,PEAD,63.0,4.0
665808.33,7185233.53,665869.18,7185245.8,62.075,3692460,conexao,conexao,PEAD,63.0,4.0
665869.18,7185245.8,665867.78,7185251.19,5.569,3692460,conexao,conexao,PEAD,63.0,4.0
665867.78,7185251.19,665776.51,7185390.78,166.78,3692460,conexao,conexao,PEAD,63.0,4.0
665776.51,7185390.78,665783.3,7185395.09,8.042,3692460,conexao,conexao,PEAD,63.0,4.0
665783.3,7185395.09,665743.5,7185455.57,72.401,3692460,conexao,conexao,PEAD,63.0,4.0
665743.5,7185455.57,665745.02,7185456.53,1.798,3692460,conexao,conexao,PEAD,63.0,4.0
665745.02,7185456.53,665742.35,7185460.78,5.024,3692460,conexao,conexao,PEAD,63.0,4.0
665742.35,7185460.78,665735.88,7185466.93,8.923,3692460,conexao,conexao,PEAD,63.0,4.0
665735.88,7185466.93,665719.06,7185474.46,18.429,3692460,conexao,distribuicao,PEAD,63.0,4.0
665720.16,7185480.25,665720.4,7185480.8,0.6,3692502,distribuicao,distribuicao,AC,1.0,4.0
665719.06,7185474.46,665718.8,7185475.12,0.709,3692481,distribuicao,distribuicao,PEAD,32.0,4.0
665719.06,7185474.46,665707.74,7185477.87,11.822,3691746,distribuicao,conexao,PEAD,63.0,4.0
665707.74,7185477.87,665695.2,7185478.15,12.543,3691746,conexao,distribuicao,PEAD,63.0,4.0
665718.8,7185475.12,665720.16,7185480.25,5.307,3692492,distribuicao,distribuicao,PEAD,32.0,4.0
665794.54,7185224.71,665849.12,7185237.27,56.007,605396,distribuicao,conexao,AC,8.0,7.0
665849.12,7185237.27,665902.22,7185244.48,53.587,605396,conexao,conexao,AC,8.0,7.0
665902.22,7185244.48,665955.67,7185247.14,53.516,605396,conexao,conexao,AC,8.0,7.0
665955.67,7185247.14,666069.24,7185247.7,113.571,605396,conexao,distribuicao,AC,8.0,7.0
665652.55,7185025.44,665590.62,7185100.37,97.21,1955230,distribuicao,conexao,PEAD,90.0,4.0
665590.62,7185100.37,665574.86,7185126.65,30.643,1955230,conexao,distribuicao,PEAD,90.0,4.0
666019.67,7185233.92,666022.32,7185235.39,3.03,4412716,distribuicao,conexao,PEAD,63.0,4.0
666022.32,7185235.39,665951.54,7185234.99,70.781,4412716,conexao,conexao,PEAD,63.0,4.0
665951.54,7185234.99,665920.67,7185233.12,30.927,4412716,conexao,conexao,PEAD,63.0,4.0
665920.67,7185233.12,665820.28,7185220.26,101.21,4412716,conexao,conexao,PEAD,63.0,4.0
665820.28,7185220.26,665801.58,7185215.52,19.291,4412716,conexao,conexao,PEAD,63.0,4.0
665801.58,7185215.52,665763.16,7185203.69,40.2,4412716,conexao,conexao,PEAD,63.0,4.0
665763.16,7185203.69,665698.26,7185177.43,70.011,4412716,conexao,conexao,PEAD,63.0,4.0
665698.26,7185177.43,665680.59,7185168.41,19.839,4412716,conexao,conexao,PEAD,63.0,4.0
665680.59,7185168.41,665619.44,7185131.35,71.504,4412716,conexao,distribuicao,PEAD,63.0,4.0
665731.92,7185051.66,665792.8,7185081.29,67.708,4412814,distribuicao,conexao,PEAD,63.0,4.0
665792.8,7185081.29,665831.87,7185105.81,46.127,4412814,conexao,conexao,PEAD,63.0,4.0
665831.87,7185105.81,665879.77,7185138.19,57.818,4412814,conexao,conexao,PEAD,63.0,4.0
665879.77,7185138.19,665912.06,7185162.3,40.298,4412814,conexao,conexao,PEAD,63.0,4.0
665912.06,7185162.3,665995.01,7185214.26,97.88,4412814,conexao,conexao,PEAD,63.0,4.0
665995.01,7185214.26,666019.67,7185233.92,31.538,4412814,conexao,distribuicao,PEAD,63.0,4.0
665804.54,7185250.81,665792.07,7185234.01,20.922,1135260,distribuicao,conexao,AC,2.0,7.0
665792.07,7185234.01,665794.43,7185225.12,9.198,1135260,conexao,distribuicao,AC,2.0,7.0
665804.54,7185250.81,665804.65,7185250.97,0.194,1135275,distribuicao,distribuicao,AC,3.0,7.0
665794.43,7185225.12,665794.54,7185224.71,0.424,1135154,distribuicao,distribuicao,AC,2.0,7.0
665623.11,7185150.59,665608.49,7185141.05,17.451,3465302,distribuicao,conexao,PEAD,63.0,4.0
665608.49,7185141.05,665595.37,7185135.69,14.175,3465302,conexao,conexao,PEAD,63.0,4.0
665595.37,7185135.69,665583.4,7185127.4,14.559,3465302,conexao,conexao,PEAD,63.0,4.0
665583.4,7185127.4,665572.97,7185127.42,10.432,3465302,conexao,distribuicao,PEAD,63.0,4.0
665622.42,7185150.76,665619.97,7185153.79,3.897,3465427,distribuicao,distribuicao,PEAD,32.0,4.0
665619.97,7185153.79,665619.87,7185153.96,0.197,3465404,distribuicao,distribuicao,AC,1.0,4.0
665623.11,7185150.59,665622.42,7185150.76,0.711,3465390,distribuicao,distribuicao,PEAD,32.0,4.0
665574.04,7185126.68,665572.99,7185126.72,1.051,1955249,distribuicao,distribuicao,PEAD,63.0,4.0
665574.86,7185126.65,665574.04,7185126.68,0.821,1955031,distribuicao,distribuicao,PEAD,63.0,4.0
665572.99,7185126.72,665572.97,7185127.42,0.7,3465337,distribuicao,distribuicao,PEAD,63.0,4.0
665655.05,7185022.46,665658.49,7185019.56,4.502,3476704,distribuicao,conexao,PEAD,63.0,4.0
665658.49,7185019.56,665666.58,7185021.48,8.311,3476704,conexao,conexao,PEAD,63.0,4.0
665666.58,7185021.48,665696.57,7185037.15,33.837,3476704,conexao,conexao,PEAD,63.0,4.0
665696.57,7185037.15,665731.92,7185051.66,38.212,3476704,conexao,distribuicao,PEAD,63.0,4.0
665655.05,7185022.46,665634.7,7185047.57,32.321,4419984,distribuicao,distribuicao,PEAD,63.0,4.0
665634.7,7185047.57,665622.9,7185061.68,18.394,3643805,distribuicao,distribuicao,PEAD,63.0,4.0
665622.96,7185062.38,665625.84,7185066.1,4.705,3930929,distribuicao,distribuicao,PEAD,32.0,4.0
665625.84,7185066.1,665628.18,7185067.43,2.692,3930910,distribuicao,distribuicao,AC,1.0,4.0
665622.9,7185061.68,665622.96,7185062.38,0.703,3643824,distribuicao,distribuicao,PEAD,32.0,4.0
665635.16,7185047.95,665637.86,7185050.18,3.502,4419996,distribuicao,distribuicao,PEAD,32.0,4.0
665634.7,7185047.57,665635.16,7185047.95,0.597,4419986,distribuicao,distribuicao,PEAD,32.0,4.0
665637.86,7185050.18,665638.32,7185050.56,0.597,4420006,distribuicao,distribuicao,AC,1.0,4.0
665638.32,7185050.56,665638.79,7185050.94,0.604,4420012,distribuicao,distribuicao,AC,0.0,4.0
665621.8,7185063.03,665622.9,7185061.68,1.741,3643758,distribuicao,distribuicao,PEAD,63.0,4.0
665731.41,7185055.49,665731.84,7185055.74,0.497,3476743,distribuicao,distribuicao,AC,1.0,4.0
665731.73,7185052.12,665731.41,7185055.49,3.385,3476733,distribuicao,distribuicao,PEAD,32.0,4.0
665731.92,7185051.66,665731.73,7185052.12,0.498,3476722,distribuicao,distribuicao,PEAD,32.0,4.0
665670.72,7184964.99,665669.4,7184967.11,2.497,1925201,distribuicao,distribuicao,PEAD,90.0,4.0
665669.4,7184967.11,665674.19,7184972.67,7.349,1955086,distribuicao,conexao,PEAD,90.0,4.0
665674.19,7184972.67,665673.63,7184979.94,7.292,1955086,conexao,conexao,PEAD,90.0,4.0
665673.63,7184979.94,665643.17,7185017.64,48.464,1955086,conexao,conexao,PEAD,90.0,4.0
665643.17,7185017.64,665652.55,7185025.44,12.199,1955086,conexao,distribuicao,PEAD,90.0,4.0
665652.55,7185025.44,665653.0,7185024.9,0.703,1955095,distribuicao,distribuicao,PEAD,90.0,4.0
665653.0,7185024.9,665653.38,7185024.44,0.597,1955105,distribuicao,distribuicao,PEAD,63.0,4.0
665653.38,7185024.44,665655.05,7185022.46,2.59,3643731,distribuicao,distribuicao,PEAD,63.0,4.0
665572.97,7185127.42,665563.19,7185127.58,9.773,3465470,distribuicao,conexao,PEAD,63.0,4.0
665563.19,7185127.58,665552.01,7185131.04,11.706,3465470,conexao,conexao,PEAD,63.0,4.0
665552.01,7185131.04,665523.64,7185133.57,28.487,3465470,conexao,conexao,PEAD,63.0,4.0
665523.64,7185133.57,665506.55,7185138.74,17.855,3465470,conexao,distribuicao,PEAD,63.0,4.0
665506.55,7185138.74,665502.04,7185142.88,6.122,3241853,distribuicao,distribuicao,PEAD,63.0,4.0
665508.43,7185142.82,665508.56,7185142.97,0.198,3465513,distribuicao,distribuicao,AC,1.0,4.0
665506.44,7185139.47,665508.43,7185142.82,3.896,3465526,distribuicao,distribuicao,PEAD,32.0,4.0
665506.55,7185138.74,665506.44,7185139.47,0.738,3465488,distribuicao,distribuicao,PEAD,32.0,4.0
665385.35,7184858.77,665427.19,7184828.16,51.842,1924891,distribuicao,distribuicao,AC,4.0,7.0
665385.35,7184858.77,665390.25,7184871.68,13.809,624319,distribuicao,distribuicao,AC,8.0,7.0
665389.79,7184871.87,665389.61,7184871.97,0.206,1135139,distribuicao,distribuicao,AC,2.0,7.0
665390.25,7184871.68,665389.79,7184871.87,0.498,1135133,distribuicao,distribuicao,AC,2.0,7.0
665492.87,7184771.76,665493.42,7184772.9,1.266,4135206,distribuicao,conexao,PEAD,63.0,4.0
665493.42,7184772.9,665482.3,7184781.6,14.119,4135206,conexao,conexao,PEAD,63.0,4.0
665482.3,7184781.6,665485.1,7184785.54,4.834,4135206,conexao,distribuicao,PEAD,63.0,4.0
665492.87,7184771.76,665492.22,7184770.41,1.498,4509956,distribuicao,conexao,PEAD,63.0,4.0
665492.22,7184770.41,665514.83,7184753.82,28.044,4509956,conexao,distribuicao,PEAD,63.0,4.0
665427.19,7184828.16,665445.05,7184815.06,22.149,1924813,distribuicao,distribuicao,AC,4.0,7.0
665447.77,7184813.06,665448.48,7184812.54,0.88,1924863,distribuicao,distribuicao,AC,4.0,4.0
665448.48,7184812.54,665448.64,7184812.42,0.2,1924873,distribuicao,distribuicao,AC,6.0,4.0
665448.64,7184812.42,665485.1,7184785.54,45.298,4135116,distribuicao,distribuicao,PEAD,160.0,4.0
665514.83,7184753.82,665501.85,7184720.41,35.843,4378946,distribuicao,conexao,PEAD,63.0,4.0
665501.85,7184720.41,665495.16,7184697.34,24.02,4378946,conexao,conexao,PEAD,63.0,4.0
665495.16,7184697.34,665487.93,7184668.08,30.14,4378946,conexao,conexao,PEAD,63.0,4.0
665487.93,7184668.08,665480.58,7184627.13,41.604,4378946,conexao,distribuicao,PEAD,63.0,4.0
665622.18,7184673.17,665623.16,7184674.59,1.725,4509926,distribuicao,conexao,PEAD,63.0,4.0
665623.16,7184674.59,665599.7,7184693.81,30.328,4509926,conexao,conexao,PEAD,63.0,4.0
665599.7,7184693.81,665521.3,7184751.32,97.232,4509926,conexao,conexao,PEAD,63.0,4.0
665521.3,7184751.32,665514.83,7184753.82,6.936,4509926,conexao,distribuicao,PEAD,63.0,4.0
665622.18,7184673.17,665623.19,7184673.72,1.15,4510045,distribuicao,distribuicao,PEAD,63.0,4.0
665481.27,7184627.0,665483.38,7184626.6,2.148,4378967,distribuicao,distribuicao,PEAD,32.0,4.0
665480.58,7184627.13,665481.27,7184627.0,0.702,4378957,distribuicao,distribuicao,PEAD,32.0,4.0
665483.38,7184626.6,665483.87,7184626.5,0.5,4378977,distribuicao,distribuicao,AC,1.0,4.0
665480.37,7184535.42,665491.23,7184511.45,26.315,4543410,distribuicao,conexao,PEAD,63.0,4.0
665491.23,7184511.45,665516.25,7184474.87,44.318,4543410,conexao,distribuicao,PEAD,63.0,4.0
665480.58,7184627.13,665476.55,7184594.59,32.787,4135485,distribuicao,conexao,PEAD,63.0,4.0
665476.55,7184594.59,665475.64,7184572.67,21.939,4135485,conexao,conexao,PEAD,63.0,4.0
665475.64,7184572.67,665476.7,7184553.32,19.379,4135485,conexao,conexao,PEAD,63.0,4.0
665476.7,7184553.32,665480.37,7184535.42,18.272,4135485,conexao,distribuicao,PEAD,63.0,4.0
665597.95,7184606.17,665599.38,7184605.54,1.563,4522517,distribuicao,distribuicao,PEAD,32.0,4.0
665600.39,7184604.92,665599.38,7184605.54,1.185,4522523,distribuicao,distribuicao,PEAD,32.0,4.0
665600.39,7184604.92,665600.81,7184604.66,0.494,4522537,distribuicao,distribuicao,AC,1.0,4.0
665600.81,7184604.66,665601.22,7184604.38,0.496,4522543,distribuicao,distribuicao,AC,0.0,4.0
665484.06,7184534.79,665488.18,7184535.82,4.247,4135514,distribuicao,distribuicao,AC,1.0,4.0
665481.0,7184535.03,665484.06,7184534.79,3.069,4135558,distribuicao,distribuicao,PEAD,32.0,4.0
665480.37,7184535.42,665481.0,7184535.03,0.741,4135503,distribuicao,distribuicao,PEAD,32.0,4.0
665516.25,7184474.87,665544.95,7184433.17,50.622,4135235,distribuicao,conexao,PEAD,63.0,4.0
665544.95,7184433.17,665560.19,7184401.83,34.849,4135235,conexao,distribuicao,PEAD,63.0,4.0
665518.86,7184476.71,665519.27,7184476.99,0.496,4543438,distribuicao,distribuicao,AC,1.0,4.0
665516.65,7184475.16,665518.86,7184476.71,2.699,4543424,distribuicao,distribuicao,PEAD,32.0,4.0
665516.25,7184474.87,665516.65,7184475.16,0.494,4543418,distribuicao,distribuicao,PEAD,32.0,4.0
665596.03,7184597.68,665597.95,7184606.17,8.704,4522512,distribuicao,distribuicao,PEAD,63.0,4.0
665597.95,7184606.17,665606.19,7184634.98,29.965,4510037,distribuicao,conexao,PEAD,63.0,4.0
665606.19,7184634.98,665622.18,7184673.17,41.402,4510037,conexao,distribuicao,PEAD,63.0,4.0
664778.23,7184405.44,664802.02,7184430.08,34.25,561026,distribuicao,conexao,PEAD,63.0,4.0
664802.02,7184430.08,664808.88,7184439.74,11.848,561026,conexao,conexao,PEAD,63.0,4.0
664808.88,7184439.74,664809.42,7184442.84,3.147,561026,conexao,conexao,PEAD,63.0,4.0
664809.42,7184442.84,664741.85,7184518.44,101.396,561026,conexao,conexao,PEAD,63.0,4.0
664741.85,7184518.44,664723.62,7184540.82,28.865,561026,conexao,conexao,PEAD,63.0,4.0
664723.62,7184540.82,664721.57,7184546.39,5.935,561026,conexao,conexao,PEAD,63.0,4.0
664721.57,7184546.39,664722.48,7184596.05,49.668,561026,conexao,distribuicao,PEAD,63.0,4.0
664769.8,7184403.11,664727.97,7184450.08,62.896,1269110,distribuicao,conexao,PEAD,63.0,4.0
664727.97,7184450.08,664724.87,7184447.26,4.191,1269110,conexao,distribuicao,PEAD,63.0,4.0
664724.87,7184447.26,664724.72,7184447.13,0.198,1269100,distribuicao,distribuicao,AC,2.0,4.0
664724.72,7184447.13,664724.57,7184446.99,0.205,1269065,distribuicao,distribuicao,AC,1.0,4.0
664772.38,7184400.2,664769.8,7184403.11,3.889,621601,distribuicao,distribuicao,PEAD,63.0,4.0
664772.38,7184400.2,664776.88,7184404.23,6.041,4480366,distribuicao,distribuicao,PEAD,63.0,4.0
664631.56,7184264.62,664777.03,7184393.6,194.415,604162,distribuicao,conexao,PEAD,63.0,4.0
664777.03,7184393.6,664772.38,7184400.2,8.074,604162,conexao,distribuicao,PEAD,63.0,4.0
664639.09,7184220.53,664659.58,7184143.81,79.409,927245,distribuicao,conexao,PEAD,90.0,4.0
664659.58,7184143.81,664685.96,7184059.34,88.493,927245,conexao,distribuicao,PEAD,90.0,4.0
664628.67,7184262.83,664631.56,7184264.62,3.399,621613,distribuicao,distribuicao,PEAD,63.0,4.0
664628.67,7184262.83,664639.09,7184220.53,43.565,624661,distribuicao,distribuicao,PEAD,90.0,4.0
664687.1,7184057.38,664695.47,7184059.16,8.557,624331,distribuicao,conexao,AC,8.0,7.0
664695.47,7184059.16,664715.84,7184059.8,20.38,624331,conexao,distribuicao,AC,8.0,7.0
664685.96,7184059.34,664713.23,7183980.48,83.442,601092,distribuicao,distribuicao,PEAD,125.0,4.0
664716.01,7183981.47,664713.23,7183980.48,2.951,927321,distribuicao,distribuicao,PEAD,90.0,4.0
658745.56,7186355.27,658715.31,7186363.54,31.365,3763528,distribuicao,conexao,AC,8.0,35.0
658715.31,7186363.54,658647.61,7186372.86,68.339,3763528,conexao,conexao,AC,8.0,35.0
658647.61,7186372.86,658634.71,7186371.97,12.931,3763528,conexao,conexao,AC,8.0,35.0
658634.71,7186371.97,658609.99,7186365.05,25.668,3763528,conexao,conexao,AC,8.0,35.0
658609.99,7186365.05,658598.23,7186363.41,11.879,3763528,conexao,conexao,AC,8.0,35.0
658598.23,7186363.41,658540.5,7186367.09,57.846,3763528,conexao,conexao,AC,8.0,35.0
658540.5,7186367.09,658511.62,7186366.19,28.896,3763528,conexao,conexao,AC,8.0,35.0
658511.62,7186366.19,658487.77,7186362.7,24.095,3763528,conexao,conexao,AC,8.0,35.0
658487.77,7186362.7,658244.83,7186313.13,247.946,3763528,conexao,conexao,AC,8.0,35.0
658244.83,7186313.13,658184.49,7186302.76,61.225,3763528,conexao,conexao,AC,8.0,35.0
658184.49,7186302.76,658158.17,7186299.79,26.487,3763528,conexao,distribuicao,AC,8.0,35.0
658741.78,7186341.74,658736.2,7186325.67,17.011,4195455,distribuicao,distribuicao,AC,4.0,35.0
658745.56,7186355.27,658746.51,7186354.38,1.302,4195420,distribuicao,conexao,AC,4.0,35.0
658746.51,7186354.38,658741.78,7186341.74,13.496,4195420,conexao,distribuicao,AC,4.0,35.0
658736.2,7186325.67,658736.67,7186325.49,0.503,4195501,distribuicao,distribuicao,AC,2.0,35.0
658737.93,7186325.0,658736.91,7186323.16,2.104,4195540,distribuicao,distribuicao,AC,3.0,17.0
658736.91,7186323.16,658736.44,7186323.34,0.503,4195550,distribuicao,distribuicao,AC,1.0,17.0
658158.17,7186299.79,658095.39,7186290.57,63.453,1949657,distribuicao,conexao,AC,8.0,35.0
658095.39,7186290.57,658081.25,7186286.98,14.594,1949657,conexao,conexao,AC,8.0,35.0
658081.25,7186286.98,658054.64,7186285.47,26.648,1949657,conexao,conexao,AC,8.0,35.0
658054.64,7186285.47,658038.11,7186282.85,16.737,1949657,conexao,conexao,AC,8.0,35.0
658038.11,7186282.85,658022.06,7186278.2,16.711,1949657,conexao,conexao,AC,8.0,35.0
658022.06,7186278.2,657975.75,7186260.36,49.628,1949657,conexao,conexao,AC,8.0,35.0
657975.75,7186260.36,657904.33,7186238.77,74.607,1949657,conexao,conexao,AC,8.0,35.0
657904.33,7186238.77,657412.94,7186131.44,502.975,1949657,conexao,conexao,AC,8.0,35.0
657412.94,7186131.44,657375.35,7186121.19,38.962,1949657,conexao,conexao,AC,8.0,35.0
657375.35,7186121.19,657379.67,7186107.85,14.022,1949657,conexao,distribuicao,AC,8.0,35.0
657537.11,7186344.19,657549.4,7186343.61,12.304,4526828,distribuicao,conexao,AC,4.0,7.0
657549.4,7186343.61,657584.78,7186337.09,35.976,4526828,conexao,conexao,AC,4.0,7.0
657584.78,7186337.09,657608.61,7186334.52,23.968,4526828,conexao,conexao,AC,4.0,7.0
657608.61,7186334.52,657645.08,7186332.75,36.513,4526828,conexao,conexao,AC,4.0,7.0
657645.08,7186332.75,657680.24,7186337.42,35.469,4526828,conexao,conexao,AC,4.0,7.0
657680.24,7186337.42,657692.25,7186336.95,12.019,4526828,conexao,conexao,AC,4.0,7.0
657692.25,7186336.95,657751.43,7186327.41,59.944,4526828,conexao,conexao,AC,4.0,7.0
657751.43,7186327.41,657809.55,7186326.82,58.123,4526828,conexao,conexao,AC,4.0,7.0
657809.55,7186326.82,657859.0,7186321.18,49.771,4526828,conexao,conexao,AC,4.0,7.0
657859.0,7186321.18,657894.12,7186327.59,35.7,4526828,conexao,conexao,AC,4.0,7.0
657894.12,7186327.59,657954.03,7186329.0,59.927,4526828,conexao,conexao,AC,4.0,7.0
657954.03,7186329.0,658082.11,7186359.93,131.762,4526828,conexao,conexao,AC,4.0,7.0
658082.11,7186359.93,658117.27,7186366.2,35.715,4526828,conexao,conexao,AC,4.0,7.0
658117.27,7186366.2,658152.09,7186368.48,34.895,4526828,conexao,conexao,AC,4.0,7.0
658152.09,7186368.48,658157.09,7186308.69,59.999,4526828,conexao,conexao,AC,4.0,7.0
658157.09,7186308.69,658147.89,7186307.21,9.318,4526828,conexao,distribuicao,AC,4.0,7.0
657808.07,7186309.11,657809.55,7186326.82,17.772,4526778,distribuicao,distribuicao,AC,4.0,7.0
657808.93,7186326.74,657807.72,7186310.42,16.365,3764419,distribuicao,conexao,AC,4.0,7.0
657807.72,7186310.42,657806.41,7186310.4,1.31,3764419,conexao,conexao,AC,4.0,7.0
657806.41,7186310.4,657806.13,7186308.26,2.158,3764419,conexao,distribuicao,AC,4.0,7.0
657805.96,7186306.97,657805.84,7186305.7,1.276,3764032,distribuicao,conexao,AC,4.0,7.0
657805.84,7186305.7,657807.58,7186305.77,1.741,3764032,conexao,distribuicao,AC,4.0,7.0
657804.61,7186307.1,657803.6,7186307.19,1.014,3764094,distribuicao,distribuicao,AC,3.0,7.0
657806.13,7186308.26,657805.96,7186306.97,1.301,3764045,distribuicao,distribuicao,AC,4.0,7.0
657805.96,7186306.97,657804.61,7186307.1,1.356,3764084,distribuicao,distribuicao,AC,4.0,7.0
657522.58,7186343.67,657537.11,7186344.19,14.539,3764549,distribuicao,distribuicao,AC,4.0,7.0
657532.57,7186337.68,657531.94,7186337.68,0.63,3764637,distribuicao,distribuicao,AC,2.0,7.0
657536.35,7186337.68,657532.57,7186337.68,3.78,3764597,distribuicao,distribuicao,PEAD,63.0,7.0
657531.94,7186337.68,657530.94,7186337.67,1.0,3764647,distribuicao,distribuicao,AC,1.0,7.0
657537.11,7186344.19,657536.98,7186342.34,1.855,3764561,distribuicao,distribuicao,AC,2.0,7.0
657536.98,7186342.34,657536.83,7186337.68,4.662,3764584,distribuicao,distribuicao,AC,2.0,7.0
657536.35,7186337.68,657536.83,7186337.68,0.48,3764587,distribuicao,distribuicao,AC,2.0,7.0
657536.83,7186337.68,657537.68,7186336.75,1.26,3764609,distribuicao,distribuicao,AC,2.0,7.0
657537.68,7186336.75,657538.78,7186336.73,1.1,3764619,distribuicao,distribuicao,AC,1.0,7.0
658158.08,7186300.79,658157.45,7186306.49,5.735,3763748,distribuicao,distribuicao,AC,4.0,35.0
658157.45,7186306.49,658149.11,7186304.4,8.598,4526631,distribuicao,distribuicao,AC,4.0,35.0
658156.96,7186310.52,658157.04,7186309.12,1.402,4526577,distribuicao,distribuicao,AC,4.0,35.0
658149.11,7186304.4,658148.14,7186304.32,0.973,4526643,distribuicao,distribuicao,AC,2.0,35.0
658147.95,7186306.52,658147.89,7186307.21,0.693,4526678,distribuicao,distribuicao,AC,3.0,7.0
658148.04,7186305.52,658147.95,7186306.52,1.004,4526668,distribuicao,distribuicao,PEAD,90.0,7.0
658158.17,7186299.79,658158.08,7186300.79,1.004,3763738,distribuicao,distribuicao,AC,6.0,35.0
657387.13,7186107.53,657390.96,7186109.51,4.312,1949406,distribuicao,conexao,AC,6.0,35.0
657390.96,7186109.51,657397.85,7186096.19,14.996,1949406,conexao,conexao,AC,6.0,35.0
657397.85,7186096.19,657396.81,7186095.65,1.172,1949406,conexao,distribuicao,AC,6.0,35.0
657396.58,7186096.09,657396.35,7186096.53,0.496,1949421,distribuicao,distribuicao,AC,2.0,35.0
657396.81,7186095.65,657396.37,7186095.42,0.496,1949389,distribuicao,distribuicao,AC,6.0,35.0
657396.81,7186095.65,657396.58,7186096.09,0.496,1949409,distribuicao,distribuicao,AC,2.0,35.0
657376.86,7186104.8,657379.47,7186106.09,2.911,1940591,distribuicao,distribuicao,AC,10.0,35.0
657379.9,7186107.41,657380.37,7186106.53,0.998,1943707,distribuicao,distribuicao,AC,10.0,35.0
